Date,Observers,Year,StudyYear,Site,Transect,Plot,Plant_ID,BGDensity,BGCover,ShrubCover,ForbCover,NGCover,PlotSlope,Aspect,Vegetative_culms,Reproductive_culms,Longestleaflength_cm,Total_Live_Culms,Notes,Latitude,Longitude,Elevation_ft,SiteDateTransectID,Prev_year_precip,MAP,MAT,Perc_dev,Deviation_mm,HerbCover,BGCover_log,BGDensity_log,Change_Reproductive_culms,Change_Total_Live_Culms,Change_BGDensity,Change_BGCover,Change_NGCover,Change_ForbCover,Change_HerbCover,Change_ShrubCover
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,799,5.25,80,10,1,0,20,W,66,61,113.4,127,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,1,4.382026634673881,1.6582280766035324,50,70,1.625,30,-4,0,-4,3
2023-11-10T00:00:00Z,LO,2023,3,ApachePeak,79,426,799,2.5,45,35,0,0,20,W,138,113,NA,251,NA,32.284333333333336,-111.19308333333332,2991,77,237.77,289.14,21.1,-0.17766479905927918,-51.369999999999976,0,3.8066624897703196,0.9162907318741551,52,124,-2.75,-35,0,-1,-1,25
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,800,5.25,80,10,1,0,20,W,17,13,102.4,30,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,1,4.382026634673881,1.6582280766035324,9,10,1.625,30,-4,0,-4,3
2023-11-10T00:00:00Z,LO,2023,3,ApachePeak,79,426,800,2.5,45,35,0,0,20,W,32,21,NA,53,NA,32.284333333333336,-111.19308333333332,2991,77,237.77,289.14,21.1,-0.17766479905927918,-51.369999999999976,0,3.8066624897703196,0.9162907318741551,8,23,-2.75,-35,0,-1,-1,25
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,801,5.25,80,10,1,0,20,W,0,0,0,0,Germ bag missing; [dead],32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,1,4.382026634673881,1.6582280766035324,0,-2,1.625,30,-4,0,-4,3
2023-11-10T00:00:00Z,LO,2023,3,ApachePeak,79,426,801,2.5,45,35,0,0,20,W,0,0,NA,0,Dead,32.284333333333336,-111.19308333333332,2991,77,237.77,289.14,21.1,-0.17766479905927918,-51.369999999999976,0,3.8066624897703196,0.9162907318741551,0,0,-2.75,-35,0,-1,-1,25
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,802,5.25,80,10,1,0,20,W,28,23,126.2,51,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,1,4.382026634673881,1.6582280766035324,19,22,1.625,30,-4,0,-4,3
2023-11-10T00:00:00Z,LO,2023,3,ApachePeak,79,426,802,2.5,45,35,0,0,20,W,0,0,NA,0,Dead,32.284333333333336,-111.19308333333332,2991,77,237.77,289.14,21.1,-0.17766479905927918,-51.369999999999976,0,3.8066624897703196,0.9162907318741551,-23,-51,-2.75,-35,0,-1,-1,25
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,803,4.5,90,3,5,0,17,E,0,0,0,0,Missing (could not locate in July),32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,-11,-39,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,803,2.1875,70,18,0,0,17,E,0,0,NA,0,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,0,0,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,804,4.5,90,3,5,0,17,E,22,141,137,163,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,107,80,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,804,2.1875,70,18,0,0,17,E,177,138,NA,315,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,-3,152,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,805,4.5,90,3,5,0,17,E,14,59,117.6,73,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,52,56,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,805,2.1875,70,18,0,0,17,E,67,50,NA,117,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,-9,44,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,806,4.5,90,3,5,0,17,E,29,125,132.8,154,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,65,34,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,806,2.1875,70,18,0,0,17,E,167,143,NA,310,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,18,156,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,807,4.5,90,3,5,0,17,E,12,39,138.6,51,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,19,-2,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,807,2.1875,70,18,0,0,17,E,63,45,NA,108,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,6,57,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,808,4.5,90,3,5,0,17,E,13,112,168.6,125,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,69,37,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,808,2.1875,70,18,0,0,17,E,95,88,NA,183,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,-24,58,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,809,4.5,90,3,5,0,17,E,14,52,137,66,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,27,-6,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,809,2.1875,70,18,0,0,17,E,148,129,NA,277,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,77,211,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,810,4.5,90,3,5,0,17,E,31,103,145.2,134,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,41,9,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,810,2.1875,70,18,0,0,17,E,141,102,NA,243,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,-1,109,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,811,4.5,90,3,5,0,17,E,9,8,113.2,17,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,6,4,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,811,2.1875,70,18,0,0,17,E,19,12,NA,31,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,4,14,-2.3125,-20,0,-5,-5,15
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,85,441,812,4.5,90,3,5,0,17,E,14,32,124.4,46,NA,32.28426666666667,-111.19056666666668,2802,76,265.12,290.1,21.1,-0.08610823853843508,-24.980000000000018,5,4.499809670330265,1.5040773967762742,22,2,1,25,0,3,3,-7
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,441,812,2.1875,70,18,0,0,17,E,49,35,NA,84,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,4.248495242049359,0.7827593392496325,3,38,-2.3125,-20,0,-5,-5,15
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,813,4.375,55,4,6,0,20,E,6,13,94,19,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,12,11,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,813,3.5,60,10,5,0,20,E,34,21,NA,55,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,8,36,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,814,4.375,55,4,6,0,20,E,15,45,107,60,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,33,24,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,814,3.5,60,10,5,0,20,E,95,64,NA,159,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,19,99,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,815,4.375,55,4,6,0,20,E,0,0,0,0,Dead,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,-2,-10,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,815,3.5,60,10,5,0,20,E,0,0,NA,0,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,0,0,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,816,4.375,55,4,6,0,20,E,18,13,90,31,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,8,14,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,816,3.5,60,10,5,0,20,E,42,29,NA,71,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,16,40,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,817,4.375,55,4,6,0,20,E,4,21,78.6,25,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,16,9,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,817,3.5,60,10,5,0,20,E,38,22,NA,60,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,1,35,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,818,4.375,55,4,6,0,20,E,22,33,99,55,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,23,-6,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,818,3.5,60,10,5,0,20,E,85,63,NA,148,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,30,93,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,819,4.375,55,4,6,0,20,E,1,1,58,2,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,1,-8,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,819,3.5,60,10,5,0,20,E,3,2,NA,5,No seed available,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,1,3,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,820,4.375,55,4,6,0,20,E,4,7,94,11,Two plants above nail growing VERY CLOSE together - counted one on right - these will be hard to tell apart next season,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,4,-1,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,820,3.5,60,10,5,0,20,E,58,41,NA,99,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,34,88,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,821,4.375,55,4,6,0,20,E,9,33,112.6,42,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,18,7,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,821,3.5,60,10,5,0,20,E,44,32,NA,76,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,-1,34,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,440,822,4.375,55,4,6,0,20,E,0,0,0,0,Dead,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,6,4.007333185232471,1.4759065198095778,0,-6,-1.6875,30,0,3,3,-6
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,440,822,3.5,60,10,5,0,20,E,0,0,NA,0,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,5,4.0943445622221,1.252762968495368,0,0,-0.875,5,0,-1,-1,6
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,823,3.6875,80,15,1,0,20.6,E,35,94,125,129,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,50,-10,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,823,3.5625,45,25,0,0,20.6,E,182,129,NA,311,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,35,182,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,824,3.6875,80,15,1,0,20.6,E,7,68,129,75,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,43,-25,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,824,3.5625,45,25,0,0,20.6,E,111,73,NA,184,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,5,109,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,825,3.6875,80,15,1,0,20.6,E,42,22,120,64,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,-8,-31,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,825,3.5625,45,25,0,0,20.6,E,86,52,NA,138,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,30,74,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,826,3.6875,80,15,1,0,20.6,E,21,70,126,91,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,43,1,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,826,3.5625,45,25,0,0,20.6,E,86,74,NA,160,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,4,69,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,827,3.6875,80,15,1,0,20.6,E,30,82,104,112,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,60,-23,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,827,3.5625,45,25,0,0,20.6,E,111,92,NA,203,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,10,91,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,828,3.6875,80,15,1,0,20.6,E,0,0,0,0,Dead,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,-6,-35,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,828,3.5625,45,25,0,0,20.6,E,0,0,NA,0,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,0,0,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,829,3.6875,80,15,1,0,20.6,E,2,4,90,6,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,-29,-83,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,829,3.5625,45,25,0,0,20.6,E,6,6,NA,12,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,2,6,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,830,3.6875,80,15,1,0,20.6,E,20,26,139.8,46,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,19,9,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,830,3.5625,45,25,0,0,20.6,E,61,49,NA,110,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,23,64,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,831,3.6875,80,15,1,0,20.6,E,4,0,76,4,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,-1,-6,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,831,3.5625,45,25,0,0,20.6,E,2,2,NA,4,No seed available,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,2,0,-0.125,-35,0,-1,-1,10
2022-11-13T00:00:00Z,"KH, LO",2022,2,ApachePeak,85,439,832,3.6875,80,15,1,0,20.6,E,9,39,114,48,NA,32.28426666666667,-111.19056666666668,2802,75,265.35,290.1,21.1,-0.08531540847983453,-24.75,1,4.382026634673881,1.3049487216659381,5,-47,-0.75,10,0,1,1,2
2023-11-08T00:00:00Z,LO,2023,3,ApachePeak,85,439,832,3.5625,45,25,0,0,20.6,E,69,49,NA,118,NA,32.28426666666667,-111.19056666666668,2802,82,239.64,290.1,21.1,-0.17394002068252337,-50.460000000000036,0,3.8066624897703196,1.270462545594769,10,70,-0.125,-35,0,-1,-1,10
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,833,10.125,30,17,30,0.5,20.8,W,20,8,84.4,28,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,0,-5,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,833,2.125,23,18,0,0.5,20.8,W,42,23,NA,65,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,15,37,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,834,10.125,30,17,30,0.5,20.8,W,13,29,62,42,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,24,26,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,834,2.125,23,18,0,0.5,20.8,W,42,26,NA,68,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,-3,26,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,835,10.125,30,17,30,0.5,20.8,W,67,42,91.4,109,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,-6,36,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,835,2.125,23,18,0,0.5,20.8,W,103,64,NA,167,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,22,58,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,836,10.125,30,17,30,0.5,20.8,W,55,36,86.6,91,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,15,18,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,836,2.125,23,18,0,0.5,20.8,W,122,57,NA,179,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,21,88,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,837,10.125,30,17,30,0.5,20.8,W,56,31,98.8,87,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,22,35,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,837,2.125,23,18,0,0.5,20.8,W,83,59,NA,142,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,28,55,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,838,10.125,30,17,30,0.5,20.8,W,38,24,74.8,62,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,0,-2,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,838,2.125,23,18,0,0.5,20.8,W,68,35,NA,103,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,11,41,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,839,10.125,30,17,30,0.5,20.8,W,41,78,96.2,119,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,62,72,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,839,2.125,23,18,0,0.5,20.8,W,141,92,NA,233,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,14,114,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,840,10.125,30,17,30,0.5,20.8,W,28,21,88.2,49,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,-1,8,3.4375,5,0.5,22,22.5,-5
2023-11-01T00:00:00Z,LO,2023,3,ApachePeak,83,435,840,2.125,23,18,0,0.5,20.8,W,63,31,NA,94,NA,32.28393333333333,-111.1925,3042,80,238.46,289.59,21.1,-0.1765599640871576,-51.12999999999997,0.5,3.1354942159291497,0.7537718023763802,10,45,-8,-7,0,-30,-30,1
2022-10-11T00:00:00Z,"KH, AK",2022,2,ApachePeak,83,435,841,10.125,30,17,30,0.5,20.8,W,62,25,85.2,87,NA,32.28393333333333,-111.1925,3042,73,263.85,289.59,21.1,-0.08888428467833819,-25.739999999999952,30.5,3.4011973816621555,2.315007612992603,22,16,3.4375,5,0.5,22,22.5,-5
